x,y,w
0.33835175883228247,0.05483019958218249,0
-1.23518994333246,-1.1848570607726645,0
-0.5596897531659423,-0.4193198767183943,0
1.2729842973117977,1.5566843396719534,0
-0.5596909488203793,-0.35104122939096116,0
0.6383059532523204,0.5894645613551291,0
0.7147910486624854,1.2598941605921103,0
0.5440935957768352,1.4085873370053443,0
0.6677379288301415,1.167926884698969,0
0.7789930215205393,0.697097244915761,0
-0.7175140937685894,-0.6346385054392109,0
-1.9044410628145791,-1.6453927003366724,0
-0.07099482384498099,-0.2616901523869829,0
0.988979579458235,0.9830559922759365,0
0.7725675193904626,1.3151780259361223,0
-1.1188774724913706,-0.900617803691132,0
0.12177007718500778,0.033770933880159976,0
0.6615778713389856,0.7086276406779968,0
1.8598630635206137,3.5905775327412357,1
-0.43602549694914094,-0.6536508144599288,0
0.8350153892496623,1.0908564932404872,0
1.8959537063824474,1.9908302202533223,0
-0.7011204071942202,-0.5167361790219464,0
-0.48538728502336004,-0.17138571641066952,0
-0.10068292004052236,-0.05230698421122083,0
-0.46088259534604825,0.11435600496453169,0
0.1582894382843715,0.6744808138367615,0
-0.4873955582715842,-0.7781152881934492,0
-0.5762834822325186,-0.5380167538420265,0
-0.31748487746219833,-0.4323144223144124,0
1.4954324868892377,1.6174829133647923,0
-0.4712543456634463,-0.7295574552044547,0
1.515538354562851,1.5415951084328237,0
-1.0346169603191337,-1.2261035371666993,0
0.5570211264370408,2.279263935698193,1
2.3070564967469576,2.390785947739673,0
-1.2462560204534705,-1.3073246212605003,0
-0.281096807768342,-0.014606469940455225,0
-0.38878120008197425,1.6361587152089703,1
-1.4923921300876004,0.3405473773290109,1
0.21964721538658716,0.5044317150156016,0
-1.5750429833173518,-1.6475944682176842,0
0.12155580212762214,0.1857611886377078,0
0.1325821591113885,0.17635623581324525,0
0.633506228310117,0.6375631119121705,0
1.2386266564059365,1.4399563504378887,0
0.44181315390738074,0.24411803393463863,0
0.9465013696630536,1.4795239937243052,0
2.1893998888912467,2.3630251898433356,0
0.8363104887820825,0.6859748296922418,0
1.3890646092736443,1.4752023084836539,0
-0.9803686279317052,-1.0461901657717259,0
-0.5500879621912566,-1.195952087214601,0
-1.1441394292541198,-0.824626482349534,0
-1.509177011974753,-1.4317901770272683,0
1.8195454818478036,1.8484629752537522,0
1.467312610615411,1.2289448479427323,0
0.7319433340240795,0.67525000553711,0
-0.0014524769499310636,0.2610475513932674,0
-0.8688664004691254,-0.5151695559220008,0
0.36821875724718317,2.0110158473350395,1
-0.6031355174857548,-0.2761361890179712,0
-0.24665888476686817,0.1989115148154458,0
-0.12724870629952076,-0.4941703172517369,0
1.8490949402001982,2.0707042019401762,0
1.0729736570527093,2.429910073048512,1
0.9446911937010687,1.234093321587686,0
0.6756649893032671,2.083356459549661,1
-0.6305560325630573,0.8246752643153951,1
0.00627932864505318,-0.009151397547086373,0
0.38933573934193166,0.2100862078542289,0
1.5083236519714247,1.471376355745528,0
-0.2912387524961256,-0.8099030942874927,0
0.09078238769068334,-0.2340811013486037,0
-0.4134337528594031,-0.14268879224105385,0
0.7002159630198312,0.8096380123566658,0
0.3884267523959576,0.4718854072939918,0
1.2918578272562407,1.6885528665804908,0
-0.3854008043219623,-0.5614050284543413,0
0.33691420449711323,0.8050349484573305,0
-0.3055013703709811,0.1665822615009207,0
-0.01965892213978156,0.1066402049040747,0
-0.9785074633551292,-0.9214163311086894,0
0.23268200833808939,-0.051021530947378546,0
-0.016723343239034124,0.2348128433161697,0
-1.540910938896306,-1.3297362273296038,0
0.2545518105483101,0.2117097410261481,0
-0.28857461174520543,-0.2527760963264985,0
0.3127856753444126,-0.055252711767281304,0
-1.3587117171914553,-1.2678049540835925,0
0.05305772701940581,-0.06651305000553587,0
0.14354720262431936,0.30610183125647794,0
-2.144674941108008,-2.439890946955579,0
-1.361661721909694,-1.3745644094200749,0
-2.4735196830041124,-2.3052290820105084,0
-3.4420115765662276,-3.4165746383064777,0
0.2870789515679398,0.39563155416156337,0
-1.491425714786137,-1.5919791783760295,0
0.8802696034185208,0.5872029235325358,0
1.0088841124680226,1.2964925799858211,0
-0.559396346440244,-0.4933166133681292,0
0.32615943703792566,0.2256591015637543,0
-0.9482414880644581,-0.6106166537552353,0
0.19112588721479212,0.867922632374831,0
1.65055198298177,1.6606434074518368,0
-2.304616215430006,-2.366989350941591,0
1.1092660995652985,1.4062784713608578,0
-1.025728946456486,-0.669653279489484,0
0.01916280005429129,0.0859731620299312,0
-1.900792514029231,-1.7949507772395707,0
0.09032365934469515,1.344563824850066,1
-0.07926118143490604,0.0030472998269007595,0
-0.39403836415065663,-0.10515721509153148,0
-0.13200018546546813,-0.5716467296909018,0
-0.5605223838427045,-0.5891324339404188,0
-0.32159446344999787,-0.45084031891785503,0
1.2393603684772583,1.6701840942356112,0
-0.28248425646478004,-0.791499064554157,0
-0.11447670441315198,-0.09813699963720102,0
-1.3814602102358382,-1.2587014370284877,0
0.8018797308213038,0.6781691754272895,0
0.12882208079716617,0.014272589255682394,0
-0.30044849564339876,-0.5094020883469239,0
-1.2692419808461484,-1.3640983397653783,0
2.098913408924265,1.7152299378242637,0
-0.33261723162575063,-0.18163906693193027,0
0.705770532442446,2.294774333160839,1
-1.3982830100371335,-1.4345017085769045,0
1.2662013682057993,1.3828844833805507,0
-0.24771395124454326,-0.22390227682855912,0
0.07114993251100672,0.21919958598356692,0
-0.5019889872713895,1.0531731533014876,1
-0.9945074455408105,-1.023694390321562,0
0.20327487144646864,0.7365415766777739,0
-2.3004912933046366,-2.2836198758645465,0
-0.10236487320550072,-0.50573131932994,0
1.1049432782540463,1.1724004779409676,0
0.02091582937936203,-0.03660545268579475,0
1.395241903161566,1.4814227023144744,0
0.28600861778053915,0.5137267201761289,0
0.4497308099743773,1.2228892663458757,0
-0.5831156145657962,-0.3623722274236953,0
-1.9329418698075276,-2.0053017021314097,0
0.5152934112332218,0.6973848002149492,0
2.3393237298530853,2.5434753895684987,0
-0.6622497061275182,-0.08522196386366576,0
0.5560954125669809,0.4334631418803983,0
-0.8987511223775988,-1.169696987270897,0
0.7268937679749351,1.0327024474315103,0
-0.2525969948752033,-0.17038264480241297,0
-0.015362349722223303,-0.11321780795730979,0
-0.4640024540908224,0.13636071311828601,0
-0.8139470196007744,-1.0097568052983446,0
0.5311372590927093,2.0109121074627074,1
0.5542000951065946,0.5357821756870903,0
0.2122471816711678,0.11404646435238054,0
-0.963858250296021,-0.9947538288013288,0
-0.693790906759257,-0.9387106400749821,0
0.41218193935545405,0.6135355897913105,0
0.3111463230997423,0.5508926033965448,0
0.35419337451423066,-0.27519151928894986,0
-0.18838998446814947,1.3314582210594024,1
0.37769135319237485,0.4510908328678883,0
-0.605922252031737,1.0198571463607349,1
-1.4739185682035327,-1.5247624532878767,0
0.12996746004117649,0.09902867173231344,0
1.4032746290237283,0.8705578749691215,0
-0.9863562714056412,-1.3193463574732271,0
-0.8555963357688887,-0.8629230017086984,0
-0.9732027948968336,0.23570935703079499,1
0.7911825136486644,0.3351134222803557,0
-1.9697408178475795,-1.415814287785473,0
0.9033245787112043,0.7750082935948361,0
1.5853257232166877,1.1776251697694868,0
-2.4065358344755126,-2.3690761396910376,0
-0.5596315871096804,-1.0927155766677754,0
-0.633596063561442,-0.29349287559144416,0
0.35697679160070067,0.37989655361411473,0
0.13320753925631407,0.26994828125857395,0
0.3309760464562413,0.19324210384561613,0
-1.415230663815176,-1.0751202472539891,0
-0.15315887224856647,-0.10689034321128266,0
0.49211180567910784,0.5490000638450545,0
0.04815845458459411,1.7189396442620608,1
1.675780065505213,1.23488410984408,0
2.197913993944096,3.838514340664448,1
-1.3706221979896407,-1.83371465299129,0
-0.7747341097205975,-0.6457466573415289,0
-1.5945654889031426,-1.7344377985514718,0
0.41503868009333217,0.29658645001498796,0
-1.5825717783456739,-1.847489929679028,0
0.6816279373842029,0.9015135237203947,0
-0.3303182693033226,-0.4430025892563473,0
1.2102487885140538,0.8447984087016028,0
0.487188920851919,0.8699440567192865,0
-0.8354023652750241,-0.3844131728427159,0
0.017362733001262988,0.2615555110087228,0
-1.8979411934981343,-1.9865939185184276,0
0.12601036484085557,0.07178821395920121,0
-1.0735662659258656,-0.9923916267101294,0
0.25413931202667017,-0.05072082677404005,0
1.2172586912896444,1.5410328742383606,0
-0.5443858336662236,-0.5324545986505996,0
-0.9880929755330071,-1.0281093199221016,0
0.7296686454388703,1.9164256614309745,1
0.14634162413102014,1.6683272672253129,1
-1.6145376763065413,-1.7921474907710888,0
-0.19758011991970809,-0.05985658648363057,0
-1.1240692692763434,-1.5687600565947615,0
-1.3142231456535898,-0.07354731909119688,1
0.037923209350216765,0.9154989965576013,1
-0.8659326297344524,-0.7138912197403474,0
0.4728400043705311,1.7570474043530768,1
1.2319971605023996,2.6463808034936904,1
-0.06759345571851962,0.3578476568888391,0
0.20329828925000704,0.19345545722129398,0
0.7781012467678714,0.9543420101652386,0
-1.5908924101652453,-1.143189991619781,0
0.013723582954759901,0.10096708032670496,0
0.7238959536873233,0.6977079809130162,0
-0.7754784289632309,-0.40718223708389456,0
-2.0618478931853117,-2.214432392953946,0
2.724505979655531,2.6747157956899312,0
-0.49787001033247535,-0.7290690800324462,0
1.4955502452030245,1.0724999718444925,0
-1.6564534585412156,-1.7887529360688101,0
-0.9568931775886359,0.5340488976289803,1
0.45583994694264124,1.7966622332427178,1
-0.8858328626813757,-1.346518363053658,0
-1.0623122401423504,0.3046479808629169,1
-0.28823491644699506,0.1608866215801506,0
0.9470842099505061,1.1390845167279222,0
-0.2628969218963636,0.2736578993476496,0
0.6418689603737646,0.5514364522572783,0
0.3552728353217722,0.3532011638345492,0
0.002495456874400493,0.09039628085338874,0
-0.5387659425225428,-0.5275660580245555,0
-0.34923765844710297,-0.8728794977316302,0
0.5273372331700436,0.029778304353137885,0
-1.073319746594205,-0.8165993599899545,0
-0.660194789339624,-0.603925454762809,0
-2.376736715079947,-2.2626126876951806,0
1.262493204611768,1.4170663342674423,0
0.696747410269784,0.927246952167114,0
-0.2661843857402506,-0.26251215315590504,0
0.38172287266221444,0.276578519206996,0
-0.9558991532013524,-0.8151521554380798,0
-0.9679590218308253,0.4566944174606903,1
